MINE_ID|MINE_NAME|MINE_TYPE|MINE_STATUS|OPERATOR_NAME|OPERATOR_GROUP|CONTROLLER_NAME|STATE|COUNTY|LATITUDE|LONGITUDE|REGION_CODE|PRIMARY_SIC|PRIMARY_CANVASS|NO_EMPLOYEES|NEAREST_TOWN
2700564|Bethlehem Earth Materials|Surface|Intermittent|Champagne Solutions LLC|OTHER|Mark W  Champagne|NH|Grafton|44.267778|-71.638889|OTHER|Crushed, Broken Stone NEC|Stone|3|Bethlehem
2700565|Rindge Stone and Gravel, LLC|Surface|Intermittent|Rindge Stone and Gravel, LLC|OTHER|Rebecca  Pittorino; Gerald  Pittorino|NH|Cheshire|42.764444|-71.963056|OTHER|Construction Sand and Gravel|SandAndGravel|0|New Ipswich
2700566|Mouse Trap|Surface|Intermittent|Wintergreen Landscaping LLC|OTHER|Nathan  Styles|NH|Coos|44.4075|-71.198333|OTHER|Construction Sand and Gravel|SandAndGravel|2|Gorham
2700568|Sandvik QJ241-10750|Surface|Intermittent|Productive Power Excavating Inc|OTHER|David A Keurulainen|NH|Hillsborough|42.959444|-71.704722|OTHER|Construction Sand and Gravel|SandAndGravel|2|New Boston
2700569|Lawrence Sand and Gravel LLC|Surface|Intermittent|Lawrence Sand and Gravel LLC|OTHER|Amy J  Lawrence; Bruce A  Lawrence|NH|Cheshire|42.769722|-72.363611|OTHER|Construction Sand and Gravel|SandAndGravel|1|Winchester
2700570|Portable Plant #2|Surface|Intermittent|Mountain Made Materials LLC|OTHER|James Thomas  Lynch; James Owen  Lynch|NH|Belknap|43.485556|-71.401111|OTHER|Construction Sand and Gravel|SandAndGravel|2|Belmont
2700571|Aiken/Torr Pit|Surface|Intermittent|SUR Construction, Inc.|OTHER|Andrew  LePage; Jason  deWildt|NH|Strafford|43.385278|-71.042222|OTHER|Construction Sand and Gravel|SandAndGravel|0|Rochester
2800001|Riverdale Quarry|Surface|Intermittent|Riverdale Quarry LLC|OTHER|Roger  Mahan; Gary  Mahan|NJ|Morris|40.998333|-74.307778|OTHER|Crushed, Broken Granite|Stone|57|Riverdale
2800003|STONE INDUSTRIES, INC.|Surface|Active|Stone Industries Inc|OTHER|Janet R  Braen|NJ|Passaic|40.939444|-74.193889|OTHER|Crushed, Broken Sandstone|Stone|20|Haledon
2800007|Fanwood Mine and Mill|Surface|Active|Fanwood Crushed Stone|OTHER|Robert  Weldon; William H  Weldon|NJ|Somerset|40.6575|-74.403611|OTHER|Crushed, Broken Traprock|Stone|26|Watchung
2800008|FRANKLIN QUARRY|Surface|Active|BRAEN AGGREGATES LLC|OTHER|Janet R  Braen|NJ|Sussex|41.101111|-74.592778|OTHER|Crushed, Broken Limestone NEC|Stone|1|Franklin
2800009|Glen Gardner Quarry|Surface|Active|Vulcan Construction Materials, LLC|VULCAN|Vulcan Materials Company|NJ|Hunterdon|40.694167|-74.937222|OTHER|Crushed, Broken Stone NEC|Stone|15|Clinton
2800011|Hamburg Quarry|Surface|Active|Vulcan Construction Materials, LLC|VULCAN|Vulcan Materials Company|NJ|Sussex|41.150278|-74.575278|OTHER|Crushed, Broken Stone NEC|Stone|23|Hamburg
2800012|Oldwick Materials LLC|Surface|Active|Oldwick Materials LLC|OTHER|Arcosa, Inc|NJ|Hunterdon|40.665833|-74.763333|OTHER|Crushed, Broken Traprock|Stone|4|Lebanon
2800015|Stavola Construction Materials, Inc.|Surface|Active|Stavola Construction Materials Inc|OTHER|East SM, LLC|NJ|Somerset|40.574722|-74.561111|OTHER|Crushed, Broken Traprock|Stone|36|Bound Brook
2800019|Braen Stone of Sparta|Surface|Active|Braen Royalties, LLC|OTHER|Janet R  Braen|NJ|Sussex|41.055833|-74.689167|OTHER|Crushed, Broken Limestone NEC|Stone|31|Sparta, NJ
2800021|Belle Mead Quarry|Surface|Active|Gibralter Rock Inc. T-A Gibraltar Rock, Belle Mead|OTHER|John L  Silvi; Laurence J  Silvi II|NJ|Somerset|40.436667|-74.619444|OTHER|Crushed, Broken Traprock|Stone|15|Belle Mead
2800024|Pompton Lakes Quarry|Surface|Active|Tilcon New York, Inc.|OTHER|CRH PLC|NJ|Passaic|41.005556|-74.3|OTHER|Crushed, Broken Traprock|Stone|48|Prompton Lakes
2800026|Mount Hope Quarry|Surface|Active|Tilcon New York, Inc.|OTHER|CRH PLC|NJ|Morris|40.911389|-74.5925|OTHER|Crushed, Broken Granite|Stone|70|Mt Hope
2800033|Kingston Quarry|Surface|Active|Trap Rock Industries LLC|OTHER|Trap Rock Industries Inc; CRH PLC|NJ|Somerset|40.390833|-74.623056|OTHER|Crushed, Broken Granite|Stone|72|Kingston
2800034|Lake Hopatcong Quarry|Surface|Active|Weldon Quarry Company LLC|OTHER|William  Weldon; Robert F  Weldon III; Norbert A  Weldon|NJ|Sussex|40.995556|-74.616389|OTHER|Crushed, Broken Traprock|Stone|30|Lake Hopatcong
2800469|Riverline Aggregates|Surface|Active|Riverline Aggregates LLC|OTHER|The Chester J. Ottinger Jr. 2017 Irrevocable Trust|NJ|Warren|40.058333|-74.405556|OTHER|Construction Sand and Gravel|SandAndGravel|11|Phillipsburg
2800470|Kenvil Pit and Mill|Surface|Active|County Concrete Corp|OTHER|John C  Crimi|NJ|Morris|40.882222|-74.628056|OTHER|Construction Sand and Gravel|SandAndGravel|28|Kenvil
2800480|BRICK-WALL CORP., PLANT #2|Surface|Active|Brick-Wall Corp|OTHER|Lawrence  Hesse|NJ|Ocean|39.901111|-74.320556|OTHER|Construction Sand and Gravel|SandAndGravel|5|Forked River
2800501|VAN ORDEN SAND AND GRAVEL|Surface|Active|Saddle Mountain LP|OTHER|Janet R  Braen|NJ|Passaic|41.083056|-74.326389|OTHER|Construction Sand and Gravel|SandAndGravel|16|Ringwood
2800502|NEWTON PIT & MILL|Surface|Intermittent|F W Bennett & Son|OTHER|Frank  Bennett|NJ|Sussex|40.058333|-74.405556|OTHER|Construction Sand and Gravel|SandAndGravel|3|Sparta
2800510|Port Elizabeth Plant|Surface|Active|U.S. Silica Company, LLC|OTHER|USS Holdings Inc|NJ|Cumberland|39.332222|-74.964722|OTHER|Construction Sand and Gravel|SandAndGravel|2|Port Elizabeth
2800533|Cape May Plant|Surface|Intermittent|Heidelberg Materials Northeast LLC|HEIDELBERG|Heidelberg Materials AG|NJ|Cape May|39.1825|-74.816389|OTHER|Construction Sand and Gravel|SandAndGravel|3|South Dennis
2800546|PORT ELIZABETH PLANT|Surface|Active|Whibco of New Jersey, Inc.|OTHER|WHIBCO, Inc.|NJ|Cumberland|39.324444|-74.969444|OTHER|Construction Sand and Gravel|SandAndGravel|25|Port Elizabeth
2800547|Jackson Plant|Surface|Active|Clayton Sand Company|OTHER|William  Clayton|NJ|Ocean|40.050278|-74.334167|OTHER|Construction Sand and Gravel|SandAndGravel|11|Jackson
2800549|Sahara Sand of Port Norris|Surface|Active|Sahara Sand of Port Norris|OTHER|John L  Silvi; Laurence J  Silvi II|NJ|Cumberland|39.256944|-75.058889|OTHER|Construction Sand and Gravel|SandAndGravel|5|Port Norris
2800551|SAXTON FALLS SAND & GRAVEL|Surface|Active|Saxton Falls Sand & Gravel Co.|OTHER|Richard P  Schindelar|NJ|Morris|40.058333|-74.405556|OTHER|Construction Sand and Gravel|SandAndGravel|8|Stanhope
2800556|Tri-Borough Sand & Stone Plant Gibbsboro|Surface|Active|J D M Materials Company|OTHER|James D  Morrissey Jr|NJ|Camden|39.829444|-74.955|OTHER|Construction Sand and Gravel|SandAndGravel|8|Gibbsboro
2800558|TUCKAHOE SAND AND GRAVEL|Surface|Active|Tuckahoe Sand & Gravel Inc|OTHER|James  Johnston|NJ|Cape May|39.289722|-74.740556|OTHER|Construction Sand and Gravel|SandAndGravel|28|Woodbine
2800562|Harmony Sand & Gravel Inc Pl #1|Surface|Active|Harmony Sand & Gravel Inc|OTHER|Gavin  Hummer; Colton  Hummer|NJ|Warren|40.776667|-75.105278|OTHER|Construction Sand and Gravel|SandAndGravel|8|Harmony
2800567|DORCHESTER PLANT|Surface|Active|Whibco of New Jersey, Inc.|OTHER|WHIBCO, Inc.|NJ|Cumberland|39.324444|-74.969444|OTHER|Construction Sand and Gravel|SandAndGravel|4|Port Elizabeth
2800605|Dividing Creek Plant|Surface|Active|Covia Solutions LLC|OTHER|Covia Holdings LLC|NJ|Cumberland|39.291111|-75.063889|OTHER|Construction Sand and Gravel|SandAndGravel|27|Dividing Creek
2800615|Berlin Plant|Surface|Active|Heidelberg Materials Northeast LLC|HEIDELBERG|Heidelberg Materials AG|NJ|Camden|39.754722|-74.9275|OTHER|Construction Sand and Gravel|SandAndGravel|14|Williamstown Junction
2800639|South State Inc Dredge & Plant|Surface|Active|South State Inc|OTHER|Chester J  Ottinger Jr|NJ|Cumberland|39.4325|-75.189167|OTHER|Construction Sand and Gravel|SandAndGravel|3|Bridgeton
2800670|Byram Aggregates|Surface|Intermittent|Tilcon New York Inc|OTHER|CRH PLC|NJ|Sussex|40.9325|-74.718889|OTHER|Crushed, Broken Granite|Stone|6|Stanhope
2800715|Woodland Plant|Surface|Active|Clayton Sand Company|OTHER|William  Clayton|NJ|Burlington|39.773333|-74.522778|OTHER|Construction Sand and Gravel|SandAndGravel|14|Chatsworth
2800747|WARD SAND & MATERIALS CO.|Surface|Active|Ward Sand & Materials Company|OTHER|James D  Morrissey III|NJ|Burlington|39.808611|-74.705|OTHER|Construction Sand and Gravel|SandAndGravel|7|Vincentown
2800756|Stavola Beaver Run Quarry,Inc.|Surface|Active|Stavola Construction Materials, Inc|OTHER|East SM, LLC|NJ|Sussex|41.130278|-74.661667|OTHER|Construction Sand and Gravel|SandAndGravel|9|Lafayette
2800819|Julies Pit|Surface|Intermittent|Heidelberg Materials Northeast LLC.|HEIDELBERG|Heidelberg Materials AG|NJ|Cape May|39.249722|-74.736667|OTHER|Construction Sand and Gravel|SandAndGravel|4|Woodbine
2800944|JERSEY SAND SUPPLY, LLC|Surface|Active|Jersey Sand Supply, LLC|OTHER|Brandon  Rose|NJ|Ocean|39.784722|-74.3525|OTHER|Sand, Common|SandAndGravel|1|Barnegat
2800949|Diamond Sand & Gravel|Facility|Active|Diamond Sand and Gravel Inc|OTHER|Frank J  Hunkele|NJ|Sussex|41.068056|-74.663889|OTHER|Construction Sand and Gravel|SandAndGravel|8|Sparta
2800951|Oceanview Plant|Surface|Active|R.E. Pierson Materials Corp.|OTHER|Richard E  Pierson|NJ|Cape May|39.198333|-74.750278|OTHER|Construction Sand and Gravel|SandAndGravel|5|Ocean View
2800961|Seashore Asphalt Corporation|Surface|Active|Seashore Asphalt Corporation|OTHER|Mary Lou Ottinger|NJ|Cape May|39.249167|-74.738611|OTHER|Construction Sand and Gravel|SandAndGravel|6|Petersville
2800970|Harmony Sand & Gravel Inc PL #2|Surface|Active|Harmony Sand & Gravel Inc|OTHER|Gavin  Hummer; Colton  Hummer|NJ|Warren|40.8125|-75.092222|OTHER|Construction Sand and Gravel|SandAndGravel|2|Belivdere
2800975|PioCosta t/a PC Sand & Gravel LLC|Surface|Active|PC Sand & Gravel|OTHER|Anthony  PioCosta|NJ|Warren|40.861944|-74.917222|OTHER|Construction Sand and Gravel|SandAndGravel|5|Great Meadows
2800980|Bridgeport Plant|Surface|Intermittent|R E Pierson Materials Corp|OTHER|Richard E  Pierson|NJ|Gloucester|39.785556|-75.325|OTHER|Construction Sand and Gravel|SandAndGravel|2|Bridgeport
2801003|Sahara Sand of Eagleswood Inc|Surface|Active|Eagles Lake Reserve Inc|OTHER|Laurence J  Silvi II; John L  Silvi|NJ|Ocean|39.6875|-74.266944|OTHER|Construction Sand and Gravel|SandAndGravel|12|West Creek
2801005|Clayton Sand-Lacey Plant|Surface|Active|Clayton Sand Co, LLC|OTHER|William  Clayton|NJ|Ocean|39.901111|-74.320556|OTHER|Construction Sand and Gravel|SandAndGravel|16|Forked River
2801007|Newport Plant|Surface|Active|Heidelberg Materials Northeast LLC|HEIDELBERG|Heidelberg Materials AG|NJ|Cumberland|39.3075|-75.107778|OTHER|Construction Sand and Gravel|SandAndGravel|11|Newport
2801010|Plant #4|Surface|Active|Dun-Rite Sand & Gravel Co Inc|OTHER|Peter  Galetto|NJ|Cumberland|39.419444|-74.964444|OTHER|Construction Sand and Gravel|SandAndGravel|7|Vineland
2801012|Sahara Sand of Franklin|Surface|Active|Sahara Sand Inc.|OTHER|Laurence J  Silvi II; John L  Silvi|NJ|Gloucester|39.686111|-74.995278|OTHER|Construction Sand and Gravel|SandAndGravel|7|Williamstown
2801014|Quinton Twp Pit|Surface|Active|Vulcan Construction Materials, LLC|VULCAN|Vulcan Materials Company|NJ|Salem|39.571111|-75.465556|OTHER|Construction Sand and Gravel|SandAndGravel|3|Quinton, NJ
2801017|NORTH CHURCH GRAVEL, INC.|Surface|Active|North Church Gravel, Inc.|OTHER|Anthony J  Dellechiaie|NJ|Sussex|41.128056|-74.594444|OTHER|Construction Sand and Gravel|SandAndGravel|9|Franklin
2801018|Spartan Aggregates, LLC|Surface|Active|Spartan Aggregates LLC|OTHER|Nicholas  Vene; Joseph  Kollock III|NJ|Sussex|41.086944|-74.634722|OTHER|Construction Sand and Gravel|SandAndGravel|1|Sparta
2801019|Cape Mining and Recycling LLC|Surface|Intermittent|Cape Mining and Recycling LLC|OTHER|Chester  Ottinger; Phillip G  Heun III; Christopher D  Heun|NJ|Cape May|39.138889|-74.849444|OTHER|Sand, Common|SandAndGravel|4|Cape May Court House
2801021|Mission Materials|Surface|Active|Mission Materials|OTHER|Charles  Ehrmann|NJ|Sussex|41.237222|-74.583889|OTHER|Construction Sand and Gravel|SandAndGravel|4|Wantage
2801025|Hank Sanders Inc Stavola Pit|Surface|Active|Hank Sanders Inc|OTHER|Christine H  Sanders; Henry J  Sanders|NJ|Sussex|41.1575|-74.606389|OTHER|Construction Sand and Gravel|SandAndGravel|1|Hamburg
2801031|Buck Pit|Surface|Intermittent|Buck Mining & Materials Inc.|OTHER|William H  Stone; Maureen L  Stone|NJ|Monmouth|40.2325|-74.414722|OTHER|Construction Sand and Gravel|SandAndGravel|3|Millstone Township
2801035|Wantage Stone|Surface|Active|Vulcan Construction Materials, LLC|VULCAN|Vulcan Materials Company|NJ|Sussex|41.212222|-74.608611|OTHER|Lime|Stone|10|Wantage
2801047|LIBERTY STONE & AGGREGATES-CLINTON|Surface|Intermittent|LIBERTY STONE & AGGREGATES-CLINTON QUARRY|OTHER|Bruce  Feld|NJ|Hunterdon|40.634167|-74.951111|OTHER|Crushed, Broken Slate|Stone|5|UNION Township
2801049|MOJAVE MATERIALS|Surface|Active|MOJAVE MATERIALS|OTHER|Mario C  Diliberto|NJ|Cape May|39.245556|-74.746667|OTHER|Construction Sand and Gravel|SandAndGravel|3|Woodbine
2900013|Tijeras Plant & Quarry|Facility|Active|GCC Rio Grande, Inc.|OTHER|GCC SAB de CV|NM|Bernalillo|35.071111|-106.393056|OTHER|Cement|Stone|101|Tijeras
2900415|WAIDE SAND & GRAVEL|Surface|Active|Waide Sand & Gravel Company|OTHER|Claudia A  Waide|NM|Chaves|33.560278|-104.386944|OTHER|Crushed, Broken Limestone NEC|Stone|6|ROSWELL
2900417|Ortega Pit|Surface|Active|Alamo Transit Mix Corp|OTHER|James  Rogers|NM|Otero|34.972778|-105.0325|OTHER|Construction Sand and Gravel|SandAndGravel|3|Alamogordo
2900423|Highway 70 Pit Plant|Surface|Intermittent|McNutt Construction|OTHER|Jim  Mc Nutt|NM|Dona Ana|34.972778|-105.0325|OTHER|Construction Sand and Gravel|SandAndGravel|3|Las Cruces
2900426|Tome Pit|Surface|Active|Valley Materials|OTHER|Eric L  Gibson|NM|Valencia|34.688611|-106.720833|OTHER|Construction Sand and Gravel|SandAndGravel|3|Belen
2900473|MIMBRES PIT|Surface|Active|Southwest Concrete & Paving Inc|OTHER|Charles  Hamilton|NM|Luna|32.783055|-108.26|OTHER|Construction Sand and Gravel|SandAndGravel|9|Silver City
2900481|Roswell Pit|Surface|Active|United Materials, LLP|OTHER|GMS Inc; David  Shoup|NM|Chaves|33.393611|-104.541111|OTHER|Construction Sand and Gravel|SandAndGravel|3|ROSWELL
2900484|Fort Sumner Pit|Surface|Active|Nick Griego & Sons Construction, Inc.|OTHER|Winston C  Griego; Nick  Griego Jr|NM|De Baca|34.471667|-104.245556|OTHER|Crushed, Broken Limestone NEC|Stone|7|Fort Sumner
2900495|PORTABLE #1|Surface|Intermittent|Perovich Properties Inc|OTHER|Joel M Perovich|NM|Colfax|36.465833|-105.67|OTHER|Construction Sand and Gravel|SandAndGravel|1|Raton
2900502|Rocky Road|Surface|Intermittent|Rocky Road Gravel Products|OTHER|Oren  Matthews; Jimmy  Matthews|NM|San Miguel|35.686389|-105.158889|OTHER|Construction Sand and Gravel|SandAndGravel|1|Las Vegas
2900504|Eunice|Surface|Intermittent|Permian Basin Materials, LLC|OTHER|W L Ross & Co LLC|NM|Lea|32.444722|-103.105556|OTHER|Construction Sand and Gravel|SandAndGravel|2|Eunice
2900641|Sais Quarry|Surface|Active|New Mexico Travertine Inc|OTHER|Vincent J  Lardner III|NM|Socorro|34.651944|-106.801389|OTHER|Dimension Stone NEC|Stone|2|Blue Springs
2900822|SANTA FE RIVER PIT|Surface|Active|Eker Brothers, Inc.|OTHER|Don  Eker|NM|Santa Fe|35.64|-106.084167|OTHER|Construction Sand and Gravel|SandAndGravel|6|Santa Fe
2900885|Carlsbad Airport Pit|Surface|Active|United Materials, LLP|OTHER|GMS Inc; David  Shoup|NM|Eddy|32.348056|-104.2625|OTHER|Crushed, Broken Stone NEC|Stone|5|Carlsbad
2900917|San Antone Pit|Surface|Intermittent|Michele's Ready Mix Rock & Recycle Inc.|OTHER|Michele  Bonaguidi|NM|Mckinley|35.4025|-108.223333|OTHER|Crushed, Broken Limestone NEC|Stone|5|Gallup
2901101|Portable Plant|Surface|Active|Fowler Brothers Inc|OTHER|Jim Wade Fowler; Chad  Fowler; William Jeb Fowler|NM|Grant|32.719722|-108.143611|OTHER|Construction Sand and Gravel|SandAndGravel|4|Silver City
2901119|Tecolote Pit|Surface|Intermittent|Howard's Sand & Gravel|OTHER|Eric  Knezevich|NM|San Miguel|35.4575|-105.275|OTHER|Construction Sand and Gravel|SandAndGravel|3|Las Vegas NM
2901258|NM Crusher #1 (portable)|Surface|Active|Four Corners Materials|OTHER|CRH PLC|NM|San Juan|37.686389|-106.521111|OTHER|Sand, Common|SandAndGravel|6|Farmington
2901312|SOUTH SOCORRO PIT|Surface|Active|A 1 Quality Redi-Mix Inc|OTHER|Predicanda  Aguilar|NM|Socorro|34.024722|-106.888889|OTHER|Construction Sand and Gravel|SandAndGravel|4|Socorro
2901460|CR #1|Surface|Active|C & E Concrete Inc|OTHER|Walter L  Meech|NM|Cibola|35.046944|-108.219167|OTHER|Crushed, Broken Limestone NEC|Stone|15|Grants
2901475|PLACITAS|Surface|Active|CalMat Co|OTHER|Vulcan Materials Company|NM|Sandoval|35.284722|-106.550833|OTHER|Construction Sand and Gravel|SandAndGravel|11|Albuquerque
2901519|CY OF ROSWELL GRAVEL PIT|Surface|Intermittent|City Of Roswell|OTHER|City Of Roswell-NM|NM|Chaves|34.972778|-105.0325|OTHER|Crushed, Broken Sandstone|Stone|3|Roswell
2901543|UNIT 1306|Surface|Intermittent|K Barnett & Sons Inc|OTHER|Travis  Cline; Bryce  Kidd|NM|De Baca|34.47|-104.453889|OTHER|Crushed, Broken Limestone NEC|Stone|1|Ft. Sumner
2901648|Lea County Pits|Surface|Active|Lea County Road Department|OTHER|Lea County-NM|NM|Lea|33.141111|-103.429722|OTHER|Crushed, Broken Limestone NEC|Stone|3|Eunice
2901712|LOWDERMILK|Surface|Active|Espanola Transit Mix, LLC|OTHER|RPC & SAC Revocable Trust; TEMC VS Trust|NM|Rio Arriba|36.010278|-106.067778|OTHER|Construction Sand and Gravel|SandAndGravel|20|Espanola
2901771|PENA BLANCA|Surface|Active|CalMat Co|OTHER|Vulcan Materials Company|NM|Sandoval|35.589167|-106.324722|OTHER|Construction Sand and Gravel|SandAndGravel|1|Pena Blanca
2901797|Valley #1 Tolar Pit|Surface|Intermittent|Valley Incorporated|OTHER|Terry  Truelock|NM|Roosevelt|34.449167|-103.888889|OTHER|Crushed, Broken Limestone NEC|Stone|7|Taiban NM
2901894|Tommy Blankenship Pit|Surface|Active|Tommy Blankenship Sand & Gravel|OTHER|Tommy J  Blankenship|NM|Otero|34.972778|-105.0325|OTHER|Construction Sand and Gravel|SandAndGravel|5|LA LUZ
